compound_id	LogS
536495865	-6.13
918129954	-2.205
750794427	-1.063
146038700	0.2769999999999999
701452792	-0.504
958640917	-4.402
779519197	-4.122
577689981	-1.3430000000000002
942387673	-0.489
560586298	-3.0460000000000003
375185723	0.402
955968391	0.522
914677958	-2.627
575231686	-1.36
107932977	-0.276
258416780	-3.411
143693699	-4.518
653131522	0.179
705161769	-2.432
633458090	-3.1630000000000003
212522514	-0.615
618630889	-2.597
165484963	-1.634
145606463	-4.353
378704746	-4.948
742677819	-2.149
322117280	-5.916
706235613	-1.44
188922041	-0.1
774137840	-2.669
118733388	-1.259
414812888	-3.853
347281031	-2.374
348575365	-0.115
589173079	-3.567
932145834	0.275
240169024	-3.695
370478541	-1.964
129486025	-1.905
826807926	-3.74
959019821	-2.1590000000000003
259731075	-0.294
159824076	-1.261
180910176	0.835
597977698	0.723
500295349	-1.927
487734392	-3.638
612213895	-2.661
938772126	-3.107
697228992	-1.901
608982214	-3.537
428012615	0.821
275230998	-2.535
241858548	-4.652
152787631	-2.0
263966272	-1.4780000000000002
318187355	-3.955
137594337	0.363
439438538	-0.6940000000000001
510276003	0.754
738154121	-1.507
137098917	-4.512
900325257	-2.0
250484399	-1.72
865056510	-1.226
921259805	-1.784
391622655	-0.517
340317806	-1.1740000000000002
657341336	-3.74
578512190	0.5379999999999999
394238473	-2.369
330260186	-0.768
117418693	-2.467
645999024	-0.649
111436086	-0.265
356381908	-0.8370000000000001
503860517	-3.504
720920833	-4.452
782496560	-0.293
724860512	-0.411
186396682	-0.723
613092887	-5.284
273643494	-0.1669999999999999
916312259	-0.32
239624516	-1.001
352806444	-3.085
670903369	-1.481
900845531	-2.273
648768850	-4.217
622475449	0.713
156356009	-2.49
874582019	-2.63
728736127	-4.518
788809160	-2.744
788020097	-1.245
754531762	-3.2030000000000003
253342057	-0.215
154160540	-3.834
887624979	-2.427
997485090	-5.297999999999999
468979098	-5.407
964563400	-1.747
629001445	-2.487
554208793	-4.1610000000000005
363452055	-1.19
288004739	-5.358
186275253	-4.093999999999999
843793685	-1.42
954744787	-2.591
938620638	-0.605
649897832	-4.8580000000000005
103892712	-0.688
322726557	-4.779
469871632	-2.419
194239504	-2.9730000000000003
493686971	-1.843
414690090	-4.933
654009885	-4.1930000000000005
652153872	-3.02
265809768	-2.575
786827947	-1.614
266661775	-0.976
308464103	-1.997
954513041	-4.814
582811237	-4.552
681541572	-1.202
156659972	-5.693
293315476	-4.561
122901324	-6.625
883911582	-1.179
958708830	-5.674
299767525	-2.64
466620162	-3.55
812486112	-3.1
716739606	-2.54
583228057	-3.82
847654198	-2.36
405018780	-3.31
788983069	-3.75
833779444	-3.77
552706706	-4.17
895141366	-4.91
782253884	-4.74
247572045	-4.72
824631193	-4.63
191120819	-5.89
357783849	-0.63
784921844	-1.54
935815734	-1.9
591009914	-1.68
199169645	-2.29
573933403	-2.03
701683694	-2.69
124988146	-1.3
124012002	-3.22
525017953	-1.96
732790959	-4.23
575522314	-4.88
990189374	-5.21
682087522	-6.27
251193791	-8.56
940122501	-8.71
326046551	0.04
722213808	-1.11
373153480	-1.04
200680910	-1.17
799205303	-0.89
161846313	-0.85
288334569	0.58
218587096	-0.85
804053370	-1.3
652242303	0.32
596337053	0.52
962750951	-0.19
737867813	-0.8
143273984	-0.83
267151710	-2.3
789061248	-1.77
323202294	-0.89
213632050	-1.84
175153539	-0.49
720828243	-0.72
760121932	-0.82
359017777	-0.22
467946175	-0.74
326151571	-0.8
217234659	-2.35
923887322	-5.64
989673467	-0.77
187451833	-3.96
118297775	-4.85
458679235	0.56
890373057	-0.82
944064010	0.64
454016372	-4.28
180130432	-4.71
543618398	-3.77
666601863	-1.41
814378552	-1.89
146083083	-1.12
660944238	-1.85
624467743	-1.53
492816445	-2.7
583129271	0.07
264406924	0.76
520133483	0.79
575490769	-2.23
380012349	-4.35
924839933	-3.32
450482936	-2.18
733471096	-0.42
643083183	-2.19
269110983	-1.48
211027687	1.15
869866659	0.23
996613109	-0.8
878235392	-1.33
798954457	-1.52
795554634	-0.8
489447501	-1.8
373293399	-1.51
578190896	-6.7
243000324	-4.1
633296312	-5.14
157185283	-3.95
322666239	-0.36
694340937	-0.29
898590576	-0.96
460461639	-0.98
426636557	-3.08
581103691	-1.78
123418942	-3.25
364139306	-1.3
143417586	-3.7
249991071	-3.4
893862446	-3.01
747793000	-4.79
995574301	-3.61
986812541	-3.12
984037285	-2.98
376671500	-3.0
998889972	-3.95
352257981	-3.27
357364156	-3.8
746760352	-3.84
782928057	-2.64
164871200	-5.35
500205462	-2.53
821605001	-0.4
665820773	-0.9
864983851	-1.25
104324067	-1.5
552985925	-1.93
518894317	-0.06
155889142	-4.98
637793377	-0.87
974757670	-2.71
798336260	-1.96
746788453	-0.83
358879237	-1.47
814427041	-0.8
275448906	1.09
765846024	0.06
205453711	-1.76
732125341	-0.86
659094324	-1.76
589578384	-2.33
591527971	-0.94
904210924	-1.92
532278721	-1.67
233238164	-1.28
756343266	-1.84
785127974	-3.39
143017562	-1.56
256971916	-0.88
980659569	-1.63
908858091	-2.62
417943415	-2.82
272927876	-0.29
424583031	-0.02
952702531	-1.62
719114037	-3.3
710961177	-5.64
413075861	-5.46
725414946	-3.7
871650967	-2.08
508462356	-3.13
597938993	-0.17
954154082	-2.06
458469044	-2.18
416936417	-1.42
465449335	-2.07
510887463	-2.7
675761282	-2.91
634796641	0.36
732031921	-2.34
343846754	-2.3
793578105	-1.83
872277780	-3.59
638051846	-4.47
544561093	-4.69
570469279	-4.61
184148215	-2.93
726998015	-3.68
819322623	-2.52
888793247	-1.61
326524811	-5.22
402609813	-3.09
241832810	-2.06
600975657	-1.89
822864129	-5.3
546528954	-3.46
190027093	-5.59
670415202	-3.07
226037270	-4.74
694717098	-6.7
911810440	-4.4
892817172	-5.19
271841990	-2.82
300605366	-5.54
281788211	-6.29
285850254	-2.52
853156300	-3.98
276008962	-3.85
902092350	-4.65
171542987	-2.88
478944411	-3.14
930737671	-2.87
746462633	-5.24
190739989	-4.7
761837355	-5.15
104076541	-1.42
702001939	-3.21
548448463	-2.77
892937801	-8.6
872968230	-2.68
844136230	-2.31
126489387	-1.32
770789001	-5.65
452465648	-5.2
207168385	-6.02
438102119	-6.8
617506775	-0.39
587136501	-2.48
781433489	-0.66
244522894	-1.85
582755045	-0.42
462453689	-3.75
361172212	-3.43
183653981	-1.82
811672723	-3.31
827770318	-1.1
190236511	-2.75
817236649	-1.13
797479190	-2.8
739488295	-4.04
348881111	-2.84
546691356	-2.69
546468995	-4.08
929123294	-1.5
372636236	-4.02
996141172	-0.74
713929742	-1.55
443001319	-1.6
101365815	-1.85
684535492	-2.49
487856349	-1.2
440399667	-3.05
107958562	-1.73
959049001	-5.53
917575930	-2.85
183533339	-4.95
390847249	-2.63
509472794	-5.66
301305909	-3.66
614175443	-0.5
328575637	-2.32
384832264	-1.72
892443785	-3.99
465743116	-2.47
523004560	-2.43
278549449	-4.4
979716159	-1.28
300533240	-3.07
216863499	-4.82
828118319	-4.24
342379722	-2.51
935954457	-3.51
815150762	-3.23
155842091	-2.31
473831009	-1.37
287401708	-2.65
272810422	-3.06
334334843	-3.89
953693350	-2.67
215404017	-2.22
153040915	-1.89
128059526	-3.52
684362987	-5.23
319928797	-3.32
353267641	-3.73
964987523	-3.28
321617541	-2.82
796291932	-3.11
230610042	-2.68
367370936	-0.6
126714722	-0.85
300093923	-3.06
246137798	-3.4
485716827	-2.91
240538781	-3.62
709773228	-5.59
308290546	-3.79
252288214	-4.53
899424900	-1.74
198291876	-4.57
233432298	-1.92
745901395	-3.72
661783157	-4.35
721868924	-3.74
406708118	-2.03
798964089	-3.22
472125233	-3.2
820812628	-2.41
464223587	-3.62
918326897	-4.04
556493699	-2.85
440545785	-2.6
268290175	-4.46
565301786	-1.7
175930144	-2.2
700952704	-2.47
802691855	-2.32
747580750	-0.98
599303861	-0.77
343464732	-5.16
418561560	-2.09
325561426	-2.31
287769487	-2.31
191152954	-1.28
806710897	-1.12
170585113	-0.98
328324290	-0.17
165200896	-1.68
601762876	-2.85
181816573	-1.66
685980022	-0.53
736636885	-2.22
908649283	-2.19
172935825	-1.14
279978485	-2.68
308284111	-0.7
685908809	-2.85
644528530	-2.49
106441384	-3.62
984252891	-2.91
586357581	-2.77
356431463	-3.46
629474128	-2.13
897783533	-1.14
399234928	-0.69
940396018	-1.89
807834749	-2.16
651787859	0.03
859582723	-2.04
796806913	-0.62
518257836	-0.43
107863230	-0.71
872211068	-1.82
873257022	-2.89
435878293	-0.4
165523296	-2.56
705086651	-0.17
229423348	-0.71
322953401	0.02
416658912	-1.29
244401486	-1.7
478683295	-1.19
751046368	-1.36
553976698	-0.69
557808484	-3.12
313466925	-2.2
239417253	0.31
396365626	-1.43
438856106	-0.11
143607708	-1.82
696617055	-1.97
237981204	-2.63
259179004	-2.24
903407599	-1.0
991384342	-1.14
428545703	-3.06
498824193	-2.16
720096234	-2.39
888116123	-3.07
349010309	-2.73
453474742	-2.16
325464217	-0.59
107182983	-1.8
461314949	-1.89
662582142	-3.39
196718138	-4.48
890343906	-1.74
102473363	-1.95
502490397	-0.76
349261153	-0.7
691881817	-0.81
282131517	-2.2
591166001	-2.1
537433779	-0.92
259674568	-4.57
815836939	-1.95
608229833	-1.93
817688490	-2.97
796172002	-4.55
163215352	-2.15
102535806	-4.08
672941928	-1.93
366375009	-3.13
979003474	-3.85
404361147	-3.33
344384322	-3.77
723374313	-3.86
586341665	-3.31
363988486	-3.94
965291244	-2.08
941875622	-1.16
856956682	-3.71
413062672	-2.58
132586400	-3.55
806031117	-4.36
468135253	-3.4
161200678	-4.72
393895567	-4.14
913160282	-4.52
132743425	-0.55
321838315	-4.96
484263799	-3.22
407317039	-3.05
571903038	-3.34
502988612	-2.97
873184291	-2.77
829786753	-3.04
476548820	-5.11
183494219	-0.6
371955493	-4.0
272054584	-2.71
761655741	-2.5
278834074	-1.56
453798925	-4.27
595541966	-1.47
187788058	-3.6
434055213	-1.69
908052967	-3.52
525457223	-4.0
248473211	-2.68
391435999	-5.72
238611280	-2.53
345436398	-2.22
993889367	-3.49
950187558	-2.35
176068991	-5.27
174806256	-1.67
269299820	-1.35
937478968	-1.73
960830198	-1.91
366114393	-3.82
356800203	-2.3
558731062	-0.73
238165946	-1.02
882296744	-2.83
592035234	-1.94
101170757	-2.87
938635422	-5.7
438520962	-2.28
154213976	-1.52
413751529	-1.88
789189408	-5.09
568286096	-2.68
582171994	-1.59
763190203	-2.31
587770559	-2.62
612004381	-2.06
574516317	-1.61
160283209	-1.46
340629282	-0.76
322254620	-3.48
905107639	-2.73
316199654	-1.97
878201645	-1.19
704340529	-2.67
824738166	-0.75
257110903	-1.91
466668713	-1.39
492469744	-3.22
452091758	-1.1
644799020	-0.89
831114719	-2.83
200121348	-5.91
682674040	-1.79
532121145	-6.54
427618551	-0.46
261530507	-3.74
652105270	-2.52
549743255	-3.66
252298029	-4.16
751864573	-3.05
471925052	-2.14
202641786	-0.84
815251334	-0.47
144585125	-2.73
734534983	-1.41
667024043	-3.5
734758501	-1.86
731968775	-1.78
935961235	-3.47
388871467	-5.28
655332324	-3.33
328381944	-0.93
625826930	-2.31
510836669	-3.18
734320962	-2.2
505225792	-2.36
360258708	-3.35
372547833	-5.22
689144867	-4.0
883320574	-2.82
988293102	-4.8
643509491	-1.78
238479717	-2.17
540506976	-0.68
758385101	-3.35
363107225	-0.91
755322416	-1.77
832774234	-2.89
949212759	-3.52
792815656	-3.23
930437347	-2.69
248347984	-3.82
705498928	-8.56
573274524	-2.22
276727482	-2.64
563265933	-3.11
544004504	-0.96
495587747	-2.56
919231773	-2.38
173165354	-1.79
450862529	-4.49
511851470	-0.37
604658090	-3.09
797396067	-3.14
696134885	-1.81
487188631	-1.52
512124312	-4.0
754870926	-3.66
447474121	-2.91
590115630	-2.1
929371534	-2.94
133512867	-3.16
412665666	-1.55
873475558	-6.0
572281806	-3.17
211408792	-3.12
178371310	-2.83
990727575	-3.21
820598013	-3.59
888352905	-3.54
348304606	-1.6
225772780	-2.06
570216303	-2.54
833831140	0.01
422500014	-0.73
844611325	-3.55
958603104	-3.64
813130713	-3.05
816886016	-6.04
418080919	-1.41
629200575	-1.89
896316055	-3.92
267728796	-2.66
570232293	-3.84
873894758	-4.24
798142640	-0.99
218770044	-1.49
449406668	-4.02
882633373	-1.83
667419236	-4.42
162656328	-6.01
170050082	-3.08
780374163	-4.17
179287648	-1.41
437994392	-2.72
159048797	-4.07
947910547	-4.15
213891068	-3.65
668902770	-0.05
644915802	-1.58
678700160	-0.66
190440782	-2.35
830116308	-2.38
899660131	-2.07
685299778	-1.63
402985372	-3.85
563783156	-0.3
612307922	-6.41
920053637	-1.02
895142975	-2.89
159109062	-2.7
101713949	-2.31
688032102	-1.68
824533956	-5.08
963411877	-2.91
872336360	-1.52
708877282	-1.26
763516076	-1.78
753573813	-2.52
158559857	-0.89
700484749	-1.23
760251930	-1.23
482278601	0.39
977607494	-0.87
780730079	-1.74
660412971	-2.16
630209412	-3.55
709639819	-1.8
396972592	-2.59
833642762	-2.11
661504690	-3.1
570276317	-4.16
256468853	-4.35
373418881	-4.82
966048820	-3.41
965228927	-1.47
107559665	-2.3
830868709	-1.98
602023107	-1.32
882899322	-1.83
118192312	-5.44
137153863	-3.39
163258460	-3.33
522659456	-3.38
217651814	-3.51
323464578	-3.07
925556626	-2.8
801442888	-1.16
311680424	-1.74
782247802	-1.66
325824441	-3.82
543334078	-1.53
465888171	-3.51
564911906	-3.67
235999504	-3.16
877551934	-3.95
320830833	-4.1
320821205	-4.22
665364576	-2.66
144119873	-3.63
952111553	-1.64
456226242	-3.95
302305364	-1.85
929453893	-2.69
329091278	-4.09
204491946	-4.22
356498460	-4.43
531012096	-3.0
911610493	-3.41
669127021	-2.02
475983454	-4.23
184693943	-4.42
471706904	-4.56
414912538	-1.21
372551806	-2.29
916541292	-2.33
995381266	-0.33
111314827	-4.38
220936661	-4.52
441176671	-4.67
991121777	-3.42
338678922	-2.96
673630785	-1.52
118836748	-2.41
736667134	-3.37
939805180	-2.35
706810683	-1.4
916893308	-3.1
954758451	-0.56
823289548	-3.0
655674134	-2.88
795215086	-4.5
657401889	-3.1
944509586	-2.02
684493358	-2.3
344140182	-2.4
851424288	-3.03
387842869	-3.02
724943403	-4.22
262096862	-2.72
367491230	-3.0
352334735	-3.09
119678944	-1.16
316851028	-0.36
665238303	-2.96
495796092	-2.61
901711010	-3.43
296376060	-2.13
348451009	-4.0
561325730	-2.12
992113098	-2.71
702779023	1.13
189167336	0.65
781328636	-2.39
893606107	-1.38
909791218	0.02
621906033	-2.4
276163464	-2.12
247091601	-1.66
369880944	-0.95
672392318	-1.58
275906379	-1.53
292427324	-2.42
326239719	-1.73
854552263	-1.09
668959086	-1.39
325392792	-1.84
233571289	-0.98
185611381	-2.48
663605741	-2.24
918519457	-1.55
843305920	-2.17
302915819	-1.68
793542223	-1.02
250729135	-1.49
858237985	-2.2
210471491	-2.68
251332404	-2.68
644230237	-1.62
147645365	-1.49
289236814	-2.97
210224323	-3.35
201745505	-0.94
551932729	-2.23
462373840	-1.9
848102197	-4.63
620542207	-2.83
115519771	-4.22
954804962	-0.49
553982254	-1.53
722392503	-0.8
690774213	-1.72
153052179	-1.96
747086536	-1.22
367062746	-2.16
130885749	-2.84
868157199	-1.3
536796508	-1.5
244924067	-3.29
967434306	-2.54
919079048	-1.0
267512299	-1.15
757876824	-2.99
151896159	-0.07
394467791	-1.75
649148284	-1.41
242157893	-0.29
200504660	-1.27
219968373	-2.88
452771382	-1.62
272807844	-0.06
299430100	-3.26
830708304	-2.15
795649944	-3.73
344526926	-4.36
457796360	-1.76
868426377	-2.6
535123165	-3.65
821460944	-1.45
722425538	-5.68
934282781	-2.45
353121602	-1.3
216033432	-4.78
278615461	-2.11
134223293	-0.64
837877461	-4.33
924959918	-4.4
614282202	-7.22
159378608	-4.18
411537987	-0.9
169667219	-3.19
834475265	-4.6
998960087	-2.64
183891792	-5.22
959126002	-3.57
867519391	-1.6
437996175	-1.63
283354840	-2.24
992835910	-2.82
926455427	-2.63
103534020	-2.03
217411248	-1.48
539442101	0.16
585841570	-4.77
372825674	-0.44
675033197	-0.4
488549527	-4.33
388076809	-3.49
770253065	-2.75
621124343	-5.09
193592914	-4.08
900896648	-1.23
771892935	-0.59
717784361	-1.2
792867799	-1.22
803244106	-1.35
253275589	-1.07
464656737	-2.48
996494007	-2.0
798466235	-1.78
247295105	-1.21
200360947	-5.4
212418184	-1.83
865780799	-1.54
723162481	-2.05
895251279	-2.16
274274790	-3.37
293684714	-1.15
351426607	-1.01
821819996	-5.0
111692989	-2.64
876364812	-3.19
522133923	-4.15
680144867	-3.89
308038906	-4.89
543793936	-4.06
288635115	-3.47
429929470	-4.7
446080610	-4.52
149654287	-4.12
536060774	-3.15
465179601	-3.39
625631064	-1.79
409720811	-2.5
866531439	-2.6
805909165	-3.21
535112779	-2.53
506489677	-3.41
357945438	-2.79
960977797	-4.7
431874352	-2.63
348936900	-3.5
461724612	-3.1
797758719	-4.47
190016309	-4.17
837374474	-3.65
128885504	-3.61
750866262	-2.46
670663869	0.13
496140400	-1.45
982057212	-2.04
687443645	-2.7
954329517	-3.16
361768677	-0.42
108097885	-1.43
270472847	-1.81
293283263	-2.37
353665168	-2.52
251749441	-3.39
376187431	-5.47
361219169	-2.05
729369847	-2.21
298697252	-1.5
994349524	-1.42
170647908	-1.98
763466644	-1.68
344154050	-1.52
577955629	-1.56
168932852	-1.33
706998849	-1.92
110428493	-1.85
596399718	-1.04
995391715	-1.33
523434759	-0.92
828391846	-2.69
317758739	-0.43
301811636	-1.33
246907893	-1.09
357359931	-2.92
551939488	-3.94
483390236	-2.94
512276006	-2.33
926338805	-0.53
806744807	-1.65
665918680	-2.8
490047560	-1.13
219953242	-3.31
607044317	-2.0
544671171	-2.22
632480718	-0.82
187989173	-2.48
990413570	-2.91
984191600	-0.3
794073802	-3.0
912859068	-1.0
138529627	-1.38
662482521	-1.69
718098147	-1.41
617790346	-1.24
280561677	-1.21
284916685	-3.76
398395026	-5.9
289497625	-5.32
838116966	-5.41
772103298	-5.62
944748256	-5.33
983913984	-4.38
736845409	-3.6
360841430	-5.27
440361187	-3.95
537455834	-5.64
631500545	-5.31
811896827	-4.38
413987707	-5.48
533878264	-4.2
327052244	-3.96
399445981	-2.03
792155014	-2.35
711943279	-2.96
634083905	-3.56
831337733	-5.16
249860745	-4.45
722780049	-3.96
636143575	-3.93
589266554	-0.3
363164049	-3.92
514236172	-3.34
498366923	-2.06
582515333	-1.71
523823753	-2.12
911091965	-4.68
228394236	-0.43
773013291	-3.55
845984640	-0.62
940206165	-0.03
905533784	-5.24
205710327	-5.82
928199144	-7.53
583006655	-3.33
511827738	-6.5
527307932	-6.97
699247063	-3.31
720952824	-3.4
483985357	-7.54
533877793	-7.12
932092368	-4.65
154015247	-7.33
474507981	-2.62
809522121	-5.07
331395819	-3.17
318252581	-5.59
309153816	-7.36
336899855	-3.98
431055198	-4.44
335917559	-4.44
352777142	-5.08
845520153	-5.0
101472943	-4.9
930534663	-3.03
846790074	-6.39
986514350	-5.09
676242635	-3.91
932877872	-4.57
398061379	-5.42
351802448	-4.48
741748356	-3.98
370195513	-4.44
160579382	-3.81
773472018	-5.04
589689313	-4.63
833097370	-4.17
379688986	-4.25
869302040	-2.92
771157951	-2.33
442516512	-2.91
619545844	-0.28
110409642	-4.05
530695966	-5.25
854429186	-2.38
600181071	-3.05
167831321	-3.96
658419594	-2.36
477083548	-2.82
759668494	-3.1
132803488	-3.71
656761862	-3.86
494671599	-4.41
198464509	-1.5
637015495	-3.31
136509791	-3.48
787207155	-1.96
570272043	-1.27
335622061	-2.65
561088412	-3.54
646076699	-0.62
702789135	-2.5
832424433	-2.44
710867166	-2.84
100459551	-2.33
800177461	-2.13
951585734	-2.35
878623212	-2.63
970371300	-3.02
340646129	-3.09
601289833	-1.43
627992179	-4.52
757478293	0.08
964657730	-2.12
600514492	-1.93
556941565	-2.14
312175141	-3.83
519071201	-1.24
733797433	-1.18
505166811	-1.11
900872249	-2.64
215443679	-1.66
585424123	-1.23
841429338	-0.96
471764593	-1.77
236774676	-2.92
455860574	-2.39
137343749	-1.51
476579841	-1.46
566165658	-1.28
587646215	-1.46
231571261	-1.52
663189744	-1.49
176654211	-3.7
633869725	-1.29
115263893	-3.75
648074843	-4.7
251555554	-2.37
991051247	-1.95
381956922	-2.31
339889164	-4.84
446765968	-4.35
379993090	-2.72
384359680	-0.8
526346567	-0.85
905524383	-1.18
294381098	-2.62
489362106	-1.28
898203164	-1.94
323440732	-2.01
436023848	-3.22
615824586	-2.19
590425980	-3.52
161868450	-1.31
875983082	-0.86
407408168	-2.38
896891929	-2.37
575931576	-4.4
679886956	-1.12
821888585	-2.03
734549196	-2.34
368716801	-4.57
663665036	-3.95
786018542	-3.08
691346229	-2.11
251060471	-4.38
886784596	-3.05
767642741	-3.13
528184748	-2.81
783925287	-2.28
622824247	-2.12
711583449	-2.29
499307715	-1.66
179448548	-1.54
762467520	-1.78
997344297	-1.59
113189166	0.61
821621778	-6.98
553793143	-2.74
777206317	-1.74
808461270	-1.94
305816157	-5.51
645933834	-4.55
349684280	0.62
613996447	-11.6
180479363	-7.21
788470292	-7.43
123375266	-4.36
316162427	-3.15
629518431	-3.1
457812760	-6.29
327212106	-2.67
334541896	-3.37
441807494	-2.67
299176423	-6.27
172228129	-1.79
330512691	-2.23
524218195	-2.46
448608022	-1.52
975256080	-5.08
872261519	0.43
176924625	-1.38
401167429	-6.301
313772737	-5.886
596779725	-0.18
208148159	-0.72
882689079	-7.92
234263392	-2.148
671078451	-2.58
141325110	0.26
997343625	-3.59
484583696	-3.85
453352116	-0.77
597275033	-3.5380000000000003
696835733	-5.931
418421433	0.6509999999999999
651583769	-3.224
687864881	-4.5760000000000005
874617590	-0.092
464052190	-4.53
769046489	-1.3
408949536	-4.3
422224293	-4.21
147449731	-5.839
112170114	-5.382000000000001
608109989	-0.88
786247931	-3.18
887420037	-1.29
291066814	-2.349
383410006	-7.337000000000001
517969707	-8.176
646968856	-3.094
436728414	-8.402000000000001
798100162	-4.95
988937379	-2.42
628806359	-6.144
679906262	-2.24
279332927	0.523
285684726	-2.58
961939045	-7.32
873214608	-6.124
520713310	-2.35
178654078	-0.4
