compound_id	SMILES
785127974	CCN(CC)C(=S)SCC(Cl)=C
143017562	CCCCC(=O)CC(=O)C
256971916	CC(=O)C(CCC)C(=O)C
980659569	CC(C)(C)C(=O)CC(=O)C
908858091	NC(=O)OCCCCCCC
417943415	CN2C(=O)ON(c1ccc(Cl)c(Cl)c1)C2=O
272927876	OC(=O)CC(C)(C(=O)O)C(C)(C)C(=O)O
424583031	C1C(N2C)CC(O)C(C(=O)O)C2C1
952702531	O=C(ON=C(C(C)(C)C)CSC)NC
719114037	CCCCCCCCOC(=O)N
710961177	ClC1=C(Cl)C(Cl)(C2(Cl)Cl)C3CC=CC3C12Cl
413075861	OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
725414946	c1cc(N)ccc1S(=O)(=O)Nc2cnccn2
871650967	CNC(=O)ON=C1C(C2)C(C#N)CC2C1Cl
508462356	O(c(ccc(c1)C=CC)c1)C
597938993	O=C(N(C(=O)C(N(C=N1)CC(O)CO)=C12)C)N2C
954154082	O=CC=C(CCC=C(C)C)C
458469044	O=C1C(C)CCC(C(C)=C)C1
416936417	O=C(O)C(C(C(C(=O)O)C1)(C)C)(C1)C
465449335	c1ccc2C(O)N3CCC(O)C3=Nc2c1
510887463	O=S(=O)(Nc(nccc1)c1)c(ccc(N)c2)c2
675761282	O=S(=O)(Nc(onc1C)c1C)c(ccc(N)c2)c2
634796641	C1=CC(=O)N2CC(C3)CNCC3C2=C1
732031921	CNC(=O)Oc1cccc(N=CN(C)C)c1
343846754	CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O
793578105	CCNC(=O)C(C)OC(=O)Nc1ccccc1
872277780	c1cc(N)ccc1S(=O)(=O)N(C(=O)C)c2onc(C)c2C
638051846	CC(=O)Oc1c(N(=O)(=O))c(C)c(N(=O)(=O))cc1C(C)(C)C
544561093	O=C(OC)CCCCCCCCCCC
570469279	c1ccc2C(=O)N=C(c3ccccc3)Oc2c1
184148215	Oc1ccc2Oc3cc(OC)cc(O)c3C(=O)c2c1
726998015	N(c(c(S1)cc(c2)C)c2)=C1c(ccc(N)c3)c3
819322623	OC(c(cccc1)c1)Cc(cccc2)c2
888793247	COc2ccc(CC1NCC(O)C1OC(C)=O)cc2
326524811	NC(Cc2cc(I)c(Oc1ccc(O)c(I)c1)c(I)c2)C(O)=O
402609813	O=C(OC(C(C(C=CC1=O)(CC2)C)=C1C)C23)C3C
241832810	O=C(NC(CCCC1)C1)NS(=O)(=O)c(ccc(c2)C(=O)C)c2
600975657	C1CCN2CC(C3)C4CCCCN4CC3C2C1
822864129	CN(C)CCCN2c1ccccc1Sc3ccc(C(F)(F)F)cc23
546528954	O=C(N(CCCC1)C1)C=CC=Cc(ccc(OCO2)c23)c3
190027093	C1CCC(CC1)[Sn](C2CCCCC2)C3CCCCC3.O
670415202	OC(c(c(c(nc1)ccc2)c2)c1)C(N(CCC3C4C=C)C4)C3
226037270	c1ccc2Sc3ccccc3N(CC4CN(C)CCC4)c2c1
694717098	O=C1C2(C(C3CCC4C(C3CC2)(C)CCCC4)CC1)C
911810440	C1C(O)CC2CCC3C4CCC(=O)C4(C)CCC3C2(C)C1
892817172	COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C
271841990	c1ccc2N(C)C3C4CC5C(CC)C(O)N4C(C56)CC3(C6O)c2c1
300605366	c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1
281788211	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc3cccc(Oc2ccccc2)c3
285850254	c1cc(O)c2C(=O)C3=C(O)C4(O)C(=O)C(C(=O)N)=C(O)C(N(C)C)C4CC3C(O)c2c1Cl
853156300	c1ccc2Sc3ccc(C(#N))cc3N(CCCN4CCC(O)CC4)c2c1
276008962	C1C(=O)C=C2CCC3C4CCC(C(=O)CO)C4(C5O)CC(O5)C3C2(C)C1
902092350	C1C(O)CC2=CCC3C4CCC(C(=O)C)C4(C)CCC3C2(C)C1
171542987	O=C(N)C(=C(O)C(N(C)C)C(C1(O)C(O)=C(C2C(O)(c(c3c(O)cc4)c4Cl)C)C3=O)C2)C1=O
478944411	COc2ccc1C(OC(=O)c1c2OC)C4N(C)CCc5cc3OCOc3c(OC)c45
930737671	CC3C2C(O)C1C(N(C)C)C(=C(C(N)=O)C(=O)C1(O)C(=C2C(=O)c4c(O)cccc34)O)O
746462633	CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C
190739989	CC(=O)OCCN4CCN(CCCN2c1ccccc1Sc3ccc(Cl)cc23)CC4
761837355	O=C(NCC(=O)O)CCC(C(C(C(C(C(C(C(C1)CC(O)C2)(C2)C)C3)C1O)C4)(C3O)C)C4)C
104076541	c12C(=O)C3=C(O)C4(O)C(=O)C=C(O)C(N(C)C)C4CC3C(O)(C)c1cccc2
702001939	O1C(C)C(O)C(N)C(O)C1OC2C=CC=CC=CC=CCC(C)OC(=O)C=CC(O3)C3CC(O)CC4(O)OC(C(C(=O)O)C(O)C4)C2
548448463	c1ccccc1CC
892937801	c(c(cc(c1ccc2)c2)cc(c3ccc4)c4)(c1)c3
872968230	c1ccc2ccc3nccnc3c2c1
844136230	ClC(Cl)(Cl)Cl
126489387	BrC=CBr
770789001	c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
452465648	c1ccccc1c2ccc(Cl)cc2
207168385	c1cccc(Cl)c1c2c(Cl)ccc(Cl)c2
438102119	c1c(Cl)ccc(Cl)c1c2c(Cl)cccc2Cl
617506775	CC(C)C(C)CO
587136501	O=C(O)C=Cc(cccc1)c1
781433489	O=C(OCC)CC
244522894	c1ccccc1OC
582755045	CCCCOCCO
462453689	C1C(=O)C=C2CCC3C4CCC(C(=O)CO)C4(C)CCC3C2(C)C1
361172212	CC12CC(O)C3(F)C(CCC4=CC(=O)CCC43C)C2CCC1(O)C(=O)CO
183653981	O=C(O)c(c(O)ccc1)c1
811672723	O=C(O)c(ccc(c1)Cl)c1
827770318	CCCCCCN
190236511	CCCCCCCCN
817236649	CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2
797479190	O=C(O)c(ccc(N(=O)=O)c1)c1
739488295	COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1
348881111	O=C(Nc(ccc(c1)Cl)c1)C
546691356	O=C(Nc(ccc(c1)N(=O)=O)c1)C
546468995	CC(C)N(C(C)C)C(=O)SCC(Cl)=CCl
929123294	N(C(CCC1)CC)C1
372636236	Clc1c(Cl)c(Cl)c(Cl)c(O)c1OC
996141172	O=C(O)C(N)CC(=O)N
713929742	c1c(SC)nc2cncnc2n1
443001319	CC(C)CC(=O)CC(=O)C
101365815	O=C(C(CC1C2)(C2)C)C1(C)C
684535492	O=C(C(CCC1C)C(C)C)C1
487856349	C1=CC(C2)C(C(=O)OC)C(C(=O)OC)C12
440399667	c1ccccc1S(=O)(=O)NC(=O)NCCCC
107958562	O=C1C=CC(c2cc(ccc2O)O)(C=C1)O
959049001	CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
917575930	c1ccccc1C(=O)Oc2ccccc2
183533339	c1cc(O)ccc1C(C=C)C(C=C)c2ccc(O)cc2
390847249	c12ccccc1nccc2C(O)C3N(C4)CCC(C4CC)C3
509472794	C1C(=O)C=C2CCC3C4CCC(O)(C#C)C4(C)CCC3C2(C)C1
301305909	c1ccc2OC(=O)C(C(C(=O)OCC)C3=C(O)c4ccccc4OC3=O)=C(O)c2c1
614175443	NCCC(O)C(=O)NC2CC(N)C(OC1OC(CN)C(O)C(O)C1O)C(O)C2OC3OC(CO)C(O)C(N)C3O
328575637	O=C(OCC)c(ccc(N)c1)c1
384832264	O=C(Oc(c(ccc1)C(=O)O)c1)C
892443785	O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
465743116	CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O
523004560	NC(=O)C1=CN=C2N1CCC1=C(C=CC=C1)C21CCNCC1
278549449	CC1=C2C=CC=CC2=C(CN2CCOCC2)C2=C1C=CC=C2
979716159	C1C[N+]2(CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75)O
300533240	C1=CC=C(C2=NC3N=CN=CC3=N2)C=C1
216863499	C1=CC2=C(C=C1Cl)NC(=N2)C3=CC=C(O3)[N+](=O)[O-]
828118319	CCOC1=NO[N+](=C1S(=O)(=O)C2=CC=CC=C2)[O-]
342379722	O=C1CC(=O)CC(C2=CC=CC=C2)C1
935954457	CC1=CC=C(S(=O)(=O)N(Cl)Cl)C=C1
815150762	O=C(O)COC1=C(Cl)C=C(Cl)C=C1Cl
155842091	CCC1OC(=O)C2=C1C=CC(C#N)=C2
473831009	CC1=NC2=C(C=CC=C2)N=C(C)C1
287401708	CC1=CC2=C(C=C1)S(=O)(=O)C=C2
272810422	CCCCOC(=O)C1=CC=C(N)C=C1
334334843	CC1=CC(=O)OC2=C3CCCN4CCCC(=C34)C=C12
953693350	CC1=CS(=O)(=O)C2=C1C=CC=C2
215404017	CC1(C)SCC(COC(N)=O)S1
153040915	NC(=O)OCC1COC2(CCCCC2)O1
128059526	NC(=O)OCC1CSC2(CCCCC2)S1
684362987	CC1=CC2=CC3=C(C=C2O1)OC(=O)C=C3C
319928797	CC1=CC2=CC=CC(O)=C2N=C1C
353267641	C1=CC2=C(C=C1)C1=C(C=NC=C1)N2
964987523	O=S(=O)(C1=CC=CC=C1)N(Br)Br
321617541	NC(=O)OCC1CSC2(CCCCC2)O1
796291932	CC(C)C1OCC2(CO1)COC(C(C)C)OC2
230610042	COC1=CC(OC)=CC(OC)=C1
367370936	O=C(O)CCN1C=CC=CC1=O
126714722	CC1(C)N=C(C2=CC=CC=C2)NC1=O
300093923	C1OC2=C(O1)C=C(C(=C2)CO)[N+](=O)[O-]
246137798	C1=CC=C(CNC23OC4C5C6CC(C7C6C4C72)C53)C=C1
485716827	CC1(C)OC(=O)C2=C1C=CC(C#N)=C2
240538781	C=CCC1=CC=C2C=NC=NC2=C1O
709773228	C1=CC2=C(C=C1)SC1=C(C=CC=C1)N2
308290546	CC1=NC=CC2=C1NC1=C2C=CC=C1
252288214	CCC1(CC)CCC(=O)NC1=O
899424900	CCOC(=O)C1=CNC(=S)N=C1
198291876	O=S1(=O)C2=C(C=CC=C2)C2=C1C=CC=C2
233432298	CCC1(C)NC(=O)C(C)(CC)NC1=O
745901395	O=C1C=CC2=NC3=C(C=CC=C3)SC2=C1
661783157	CC1=CC=C(C2=NC3=C(C=CC=C3)S2)C=C1
721868924	O=C1C=CC2=C(C=C3OC=CC3=C2)O1
406708118	CC1=C(O)C(=O)C=CN1C1=CC=CC=C1
798964089	CC1=CC=C(N2C=CC(=O)C(O)=C2C)C=C1
472125233	CCCCCCCNC(=O)C1=CN=CC=C1
820812628	CC1=NC(=O)C(C(N)=O)C(=O)N1
464223587	O=C1NC(=O)C2=C(N1)NC(=O)N2
918326897	O=C1NC(=S)C2=C(N1)NC(=O)N2
556493699	O=C1CNC(=O)C2=C(C=CC=C2)N1
440545785	CC(=O)NC1=CC2=C(C=C1)COC2=O
268290175	CN1C2=C(C=CC=C2)C(=O)C2=C1C=CC=C2
565301786	NC1=NC(=O)NN1C1=CC=CC=C1
175930144	CC=CCC1(CC=CC)C(=O)NC(=O)NC1=O
700952704	NC1=NC(=O)N(C2=CC=CC=C2)N1
802691855	CCC1(CC)C(=O)NC(=S)NC1=O
747580750	CC1=CC(OC2=CC=CC=N2)=NN1C
599303861	NC1=NN=C(C2=CC=C(O)C=C2)O1
343464732	COC(=O)C1=CC2=CC3=C(OC(=O)C=C3C)C(C)=C2O1
418561560	CC12CC(C)(NC(=O)N1)NC(=O)N2
325561426	CCC1(CC)NC(=O)C(CC)(CC)NC1=O
287769487	CC1=C(CC(=O)O)C(=O)NC(=O)N1
191152954	CCN(CC)S(=O)N(CC)CC
806710897	CC(C)C(NCCC#N)C(=O)O
170585113	CCC(C)C(NCCC#N)C(=O)O
328324290	CC(C(=O)O)N(CCC#N)CCC#N
165200896	C(CCO[N+](=O)O)CO[N+](=O)O
601762876	CCCCOP(=O)(OCCCC)OCCCC
181816573	CC(CCO[N+](=O)O)O[N+](=O)O
685980022	NCC(=O)NCC(=O)NCC(=O)O
736636885	CC(CC(C)O[N+](=O)O)O[N+](=O)O
908649283	C(CCO[N+](=O)O)CCO[N+](=O)O
172935825	CC(C)CC(C(=O)O)N(CCC#N)CCC#N
279978485	CC(CCC(C)O[N+](=O)O)O[N+](=O)O
308284111	CC(O)C(O)C(O)C(O)C=NNC(N)=O
685908809	NC(CSCCSCC(N)C(=O)O)C(=O)O
644528530	NC(CSCCCSCC(N)C(=O)O)C(=O)O
106441384	NC(CSCCCCSCC(N)C(=O)O)C(=O)O
984252891	NC(CSCCCCCSCC(N)C(=O)O)C(=O)O
586357581	NC(CSCCCCCCSCC(N)C(=O)O)C(=O)O
356431463	NC1=C2NC(=O)N=C2NC(=O)N1
629474128	CC(C)CC(NC(=O)C(C)NC(=O)CN)C(=O)NC(C(=O)O)C(C)C
897783533	CCCCCCOC(=O)C(C)O
399234928	CCC(C)C(NC(C)=O)C(=O)O
940396018	CC(C(C)O[N+](=O)O)O[N+](=O)O
807834749	CCCCC(NC(N)=O)C(=O)O
651787859	CSCCC(NC(C)=O)C(=O)O
859582723	O=S(CCCl)CCS(=O)CCCl
796806913	CC(SSC(C)C(=O)O)C(=O)O
518257836	CC(C)CC(NC(=O)CN)C(=O)O
107863230	CCC(SC(CC)C(=O)O)C(=O)O
872211068	CC(SCSC(C)C(=O)O)C(=O)O
873257022	CSC(CCC(SC)C(=O)O)C(=O)O
435878293	CC(C)C(N)C(=O)NC(C(=O)O)C(C)C
165523296	NC(CSCC(N)C(=O)O)C(=O)O
705086651	CC(C)CC(N)C(=O)NC(C(=O)O)C(C)C
229423348	CC(=O)NC(CCC(=O)O)C(=O)O
322953401	NC(=O)NN=CC(O)C(O)C(O)CO
416658912	CCSC(=S)OC(CC(=O)O)C(=O)O
244401486	CCOC(=S)SC(CC(N)=O)C(=O)O
478683295	CCOC(=S)SC(CC(=O)O)C(=O)O
751046368	CCSC(CCC(SCC)C(=O)O)C(=O)O
553976698	CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)O
557808484	NC(CCSSCCC(N)C(=O)O)C(=O)O
313466925	C=CCSC(CCC(SCC=C)C(=O)O)C(=O)O
239417253	CC(C)CC(N)C(=O)NCC(=O)NCC(=O)O
396365626	CC(C)CC(Br)C(=O)NC(C)C(=O)NC(C)C(=O)O
438856106	CC(C)CC(NC(=O)CNC(=O)CN)C(=O)O
143607708	COC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(COC(C)=O)OC(C)=O
696617055	C1=C(SC(=C1)[N+](=O)[O-])C(=O)NN
237981204	NS(=O)(=O)C1=NC2=C(C=CC=C2)S1
259179004	OC(=S)CCCCCCC(O)=S
903407599	CCCC(=O)NNC(=O)CCC
991384342	CCN(CC)S(=O)(=O)N(CC)CC
428545703	CCCCCCCCCCOC(=O)C(C)O
498824193	NC(=O)NCCCCCC(=O)O
720096234	OC(=S)CCCCCCCC(O)=S
888116123	OC(=S)CCCCCCCCC(O)=S
349010309	COC(=O)C(C#N)C(=O)CC(C)C
453474742	CCCCC(=O)NNC(=O)CCCC
325464217	CCOC(=O)CNC(C)=CC(C)=O
107182983	CC1(C)NC(=O)N(CC2=CC=CC=C2)C1=O
461314949	CCC(CO[N+](=O)O)O[N+](=O)O
662582142	CCCCCCCCOC(=O)C(C)OC(C)=O
196718138	COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1
890343906	CCCC(C)(COC(N)=O)COC(N)=O
102473363	CC(C=NNC(N)=O)=NNC(N)=O
502490397	CCCCS(=O)(=O)NS(=O)(=O)CCCC
349261153	CC(O)C(=O)NCCCCCCNC(=O)C(C)O
691881817	C1C2(COP(=O)(O1)OC2)[N+](=O)[O-]
282131517	CCCCCCS(=O)(=O)NS(=O)(=O)CCCCCC
591166001	CC(=O)OC(OC(C)=O)C(OC(C)=O)OC(C)=O
537433779	O=C(NCCCCCCNC(=O)OCCO)OCCO
259674568	CCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCC
815836939	CCCS(=O)(=O)C(S(=O)(=O)CCC)S(=O)(=O)CCC
608229833	O=C(NCCCCCCNC(=O)OCCCCO)OCCCCO
817688490	CCCCS(=O)(=O)C(S(=O)(=O)CCCC)S(=O)(=O)CCCC
796172002	NC1=NC2=C(N=CC(=O)N2)C(=O)N1
163215352	CC1=NC2=C(N=CNC2=O)NC1=O
102535806	O=C(O)C1=CC(N=NC2=CC=C(O)C=C2)=C(Cl)C=C1
672941928	CC(=NNC(=O)C1=NC=CS1)C(=O)O
366375009	O=C1C=NC2=C(N1)C(=O)NC(=O)N2
979003474	O=C(O)C1=CC=CC(N=NC2=CC=C(O)C=C2)=C1
404361147	O=C(O)C1=C(N=NC2=CC=C(O)C=C2)C=CC=C1
344384322	CCCCCCCCN(C)N=NC1=CC=C(C(=O)O)C=C1
723374313	O=C(O)C1=C(N=NC2=CC=C(O)C=C2)C=CC(Cl)=C1
586341665	CC(=NNC(=O)C1=CC=NC=C1)C(=O)O
363988486	CN1C(=O)NC2=C1NC(=O)NC2=O
965291244	COC1=C(OC)C2=C(COC2=O)C(N)=C1
941875622	O=C(C1=CC=CC=C1)C(F)(F)F
856956682	C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-]
413062672	CC1=C(C(=O)CCl)C=C(C(C)C)C(O)=C1
132586400	OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1O
806031117	COC1=CC=C(C2=CC=CC=C21)[N+](=O)[O-]
468135253	C(CCCO[N+](=O)O)CCCO[N+](=O)O
161200678	C1C2=CC=CC=C2C3=C1C=C(C=C3)[N+](=O)[O-]
393895567	C(CCCCO[N+](=O)O)CCCO[N+](=O)O
913160282	COP(=O)(OC)OC(=CCl)C1=C(Cl)C=C(Cl)C(Cl)=C1
132743425	CCOC(=O)N1CC(C)N(C(N)=O)CC1C
321838315	C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=C(C=C3)[N+](=O)[O-]
484263799	O=C1C=CC2=C(O1)C(O)=C1OC=CC1=C2
407317039	O=C1OC(C2=CC=C(Br)C=C2)C(Br)C1=O
571903038	O=C1NC(=S)SC1=CC1=CC(O)=C(O)C=C1
502988612	COC(=O)C1=CC=C(C(=O)O)C=C1
873184291	C(CCCO[N+](=O)O)CCO[N+](=O)O
829786753	COC(=O)C1=CC=C(C=C1)[N+](=O)[O-]
476548820	CC12CCC3C4=C(C=C(O)C=C4)CCC3C1CCC2=O
183494219	NNC(=O)C1=CC2=C(C=C1)OCO2
371955493	CCN(CC)C1=CC2=C(C=C1)C(C)=CC(=O)O2
272054584	NC1=C2C=CC=NC2=C(S(=O)(=O)O)C=C1
761655741	NC1=C(S(=O)(=O)O)C=CC2=C1C=CC=N2
278834074	COC1=CC=C(Cl)C(OC)=C1O
453798925	CC1=C(C2=CC=CC=C2C=C1)[N+](=O)[O-]
595541966	CCC1(CCO)C(=O)NC(=S)NC1=O
187788058	COC1=C2C=COC2=CC2=C1C=CC(=O)O2
434055213	NC1=CC=C(S(=O)(=O)N=C2CC=CN2)C=C1
908052967	COC1=C2OC=CC2=CC2=C1OC(=O)C=C2
525457223	CC1=CC(=O)N(O)C2=C1C1=C(C=CC=C1)C=C2
248473211	O=C(O)CSC(=S)OCC1=CC=CC=C1
391435999	CCCCCCCCC(CO[N+](=O)O)O[N+](=O)O
238611280	CCCC1(CCC)C(=O)NC(=O)NC1=O
345436398	CC1=NC(=O)C2=C(N1)C=CC(=C2)[N+](=O)[O-]
993889367	CCCCCOC(=O)C1=C(C(=O)OCCCCC)C=CC=C1
950187558	NC(=O)CNC(=O)CNC(=O)OCC1=CC=CC=C1
176068991	CCC(=O)C(CCCCCCOC1=C(Cl)C=C(OC)C=C1)C(=O)CC
174806256	CCCCC1(CC)C(=O)NC(=O)NC1=O
269299820	CC(=O)C1=C(C(=O)O)C(C(=O)O)=CN=C1C
937478968	CC(CCC(=O)O)=NNC(=O)C1=NC=CS1
960830198	CC1=C(C(C)C)C(=O)N(C2=CC=CC=C2)N1C
366114393	C1=CC=C2C=C(C=CC2=C1)[N+](=O)[O-]
356800203	CC(=NO)C(=NO)C1=CC=CC=C1
558731062	COC1=C(OCC(O)CO)C=CC=C1
238165946	OCCOC1=CC=CC(OCCO)=C1
882296744	CC(=O)CC(C)=NCCN=C(C)CC(C)=O
592035234	C1=CC(=CC=C1C(=O)NO)[N+](=O)[O-]
101170757	CN(C(=O)C1=CC=C(C=C1)[N+](=O)[O-])O
938635422	COC1=CC=C(C=CC(=O)C2=C(O)C=CC=C2)C=C1
438520962	CONC(=O)C1=CC=C(C=C1)[N+](=O)[O-]
154213976	CC1=CC(C)=NC(OC2=NN(C)C(C)=C2)=N1
413751529	NC(=O)CNC(=O)OCC1=CC=CC=C1
789189408	COC1=CC2=C(C=C1)NC=C2CCNC(C)=O
568286096	CC12CCC3(O)C(CCC4=CC(=O)CCC43C)C1CCC2=O
582171994	CC(CCC(=O)O)=NNC(=O)C1=CC=NC=C1
763190203	CCC=C(C)C1(CC)C(=O)NC(=O)NC1=O
587770559	CC(C)CC1(CCO)C(=O)NC(=S)NC1=O
612004381	O=S(=O)(C1CCCCC1)C1CCCCC1
574516317	CCCC1(CCO)C(=O)NC(=S)NC1=O
160283209	COC1=CC=C2C=C(CCC(C)=O)C=CC2=C1
340629282	CC(C)(NC(=O)C1=CC=CC=C1)C(=O)O
322254620	COC1=C(OC)C2=C(COC2=O)C(C#N)=C1
905107639	O=C(O)C1=C(C(=O)C2=CC=C(O)C=C2)C=CC=C1
316199654	NC(=O)NS(=O)(=O)C1=CC=C(N)C=C1
878201645	CCOC(=O)C(C)(C)NC(=O)C1=CC=CC=C1
704340529	CCOC(=O)OC1=CC=C(NC(C)=O)C=C1
824738166	CC1(C(=O)O)NCCC2=C1C=C(O)C(O)=C2
257110903	CCC(C)(C(=O)O)N1C(=O)C2=C(C=CC=C2)C1=O
466668713	COC1=CC=C(C(O)C(O)C2=CC=CC=C2)C=C1
492469744	CC(=O)NC(COC(=O)C1=CC=CC=C1)C(=O)O
452091758	NC(CC1=CC=C(O)C=C1)C(=O)NCC(=O)O
644799020	COC1=CC=C(CC2NC(=O)N(C)C2=O)C=C1
831114719	O=C(O)C(OC1=C(Cl)C=CC=C1)OC1=C(Cl)C=CC=C1
200121348	COC1=C(C=CC(=C1)OC2=C(C=C(C=C2)Cl)Cl)[N+](=O)[O-]
682674040	CCNC(=S)N1CCN(C(=O)OCC)CC1
532121145	O=C(NC(=O)C1=C(F)C=CC=C1F)NC1=CC=C(Cl)C=C1
427618551	CNC(=S)NC1C(=O)NC(=O)NC1=O
261530507	CC(C)CC(NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(=O)O
652105270	CC(=O)NS(=O)(=O)C1=CC=C(NC(=O)C2=C(C(=O)O)C=CC=C2)C=C1
549743255	CCC1(C2=C(C=C(C=C2)[N+](=O)[O-])C(=O)O1)CC
252298029	CCCCC(CCCC)(CCCC)C(=O)NO
751864573	COC(=O)C1=CC=C(N(C)C)C=C1
471925052	COC1=CC=CC(C(=O)O)=C1OC
202641786	NS(=O)(=O)C1=CC=C(NO)C=C1
815251334	O=S(=O)(O)C1=CC2=C(C=C1)OC1=C2C=CC=C1
144585125	O=C(C1=CC=CC=C1)N(O)C1=CC=CC=C1
734534983	CC(=O)NC(CC1=CC=CC=C1)C(=O)O
667024043	CC(C)C1=CC=C(NC(=O)N(C)C)C=C1
734758501	CCOC(=O)C(CC1=CC=CC=C1)NC(C)=O
731968775	CCN(CC)CC(=O)NC1=C(C)C=CC=C1C
935961235	CC(C(=O)O)C1=CC=CC(C(=O)C2=CC=CC=C2)=C1
388871467	CC1=CC2=CC3=C(OC(=O)C=C3C)C(C)=C2O1
655332324	CCOC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C1=CC=CC=C1
328381944	CC1=CC=C(S(=O)(=O)NC(CCC(=O)O)C(=O)O)C=C1
625826930	CCN(CC)C(=O)CN1C=C(Br)C(=O)C(Br)=C1
510836669	CCN(CC)C(=O)CN1C=C(I)C(=O)C(I)=C1
734320962	O=S(=O)(O)C1=C2C=CC=NC2=C(O)C(I)=C1
505225792	C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O
360258708	CCCCC(CC)CC(CC)(CC)C(=O)NO
372547833	CCCCCCCCC(CC)(CC)C(=O)NO
689144867	CC(C)CC(CC(C)C)(CC(C)C)C(=O)NO
883320574	CCCCCCC(CCC)(CCC)C(=O)NO
988293102	CCCCCCCCCCC(C)(C)C(=O)NO
643509491	COC1=C(O)C=CC(C(=O)CO)=C1
238479717	CCCCC1(CCO)C(=O)NC(=S)NC1=O
540506976	O=C(O)CC1(O)CC(=O)N(C2=CC=CC=C2)C1=O
758385101	CCC(CC)(CC1=CC=C(C)C=C1)C(=O)NO
363107225	O=C(NC(CO)C(=O)O)C1=CC=CC=C1
755322416	O=C1NC=C(NS(=O)(=O)O)C(=O)N1
832774234	CCCC(CCC)(C(=O)NO)C1=CC=CC=C1
949212759	CC1=CC(C)=C(CC(C)(C)C(=O)NO)C(C)=C1
792815656	CN(CC(=O)O)C(=S)SCC1=CC=CC=C1
930437347	CCC1(CC)C(=O)N(C)N(C2=CC=CC=C2)C1=O
248347984	CCCOC(=O)C1=C(C(=O)OCCC)C=CC=C1
705498928	CCCCCCCOC(=O)C1=C(C(=O)OCCCCCCC)C=CC=C1
573274524	CCCCCCCCNCC(O)CO
276727482	CCCCCCCCCNCC(O)CO
563265933	CCCCCCCCCCNCC(O)CO
544004504	CNCC(O)C1=CC(O)=C(O)C=C1
495587747	CC(C)CCC1(CCO)C(=O)NC(=S)NC1=O
919231773	CCCCCC1(CCO)C(=O)NC(=S)NC1=O
173165354	O=C(O)CN1C(=O)NC(=O)C1CC1=CC=CC=C1
450862529	CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2
511851470	NC(=O)NC1(O)NC(=O)NC1(O)C(=O)O
604658090	CCCC(C)CC1(CCO)C(=O)NC(=S)NC1=O
797396067	CCC(CC)CC1(CCO)C(=O)NC(=S)NC1=O
696134885	NC1=CC=C(S(=O)(=O)NC2=CN=C(I)C=C2)C=C1
487188631	CC1=C(NC(N)=O)C(=O)N(C2=CC=CC=C2)N1C
512124312	CC12CCC3C4=C(C=C(O)C=C4)CCC3C1CC(O)C2O
754870926	COC1=CC(Cl)=C(Cl)C(Cl)=C1O
447474121	CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O
590115630	CC(=O)C(OC1=C(Cl)C=CC=C1)C(=O)O
929371534	O=C1C=CC2=C(C=CC=C2)C1=NO
133512867	CC(=O)NC1=CC2=C(C=C1)N=C(S(N)(=O)=O)S2
412665666	O=C(O)CSC(CC(=O)O)C1=CC=CC=C1
873475558	COC1=CC(C(=O)C=CC2=CC=CC=C2)=C(O)C=C1
572281806	COC(=O)C1=CC(Br)=C(O)C=C1
211408792	CCC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1
178371310	O=C(O)C1=C(C(=O)OCCOC(=O)C2=C(C(=O)O)C=CC=C2)C=CC=C1
990727575	COc1cc(c2COC(=O)c2c1OC)[N+]([O-])=O
820598013	CC(=O)CC(C)=NC1=CC=C(O)C=C1
888352905	CCC1(CC)C(=O)N(C2=CC=CC=C2)N=C1OC(C)=O
348304606	COC(=O)C1=CC(O)=C(OC)C(O)=C1
